track_uri,name,popularity,valence,acousticness,energy,analysis_url
797PxzByzDMw8s2fpTRPuJ,Consciencia,43,0.141,0.975,0.0194,https://api.spotify.com/v1/audio-analysis/797PxzByzDMw8s2fpTRPuJ
4HeGTGqUfgIA98HEkIWTp2,apoapsis,60,0.177,0.33,0.0488,https://api.spotify.com/v1/audio-analysis/4HeGTGqUfgIA98HEkIWTp2
3Ac6RvFQVb4TMY4rjGLS2Y,Rooted,50,0.0393,0.981,0.0238,https://api.spotify.com/v1/audio-analysis/3Ac6RvFQVb4TMY4rjGLS2Y
4LhT34N5XqFSNlNV6z9S1M,Floating Mind,43,0.0391,0.815,0.0689,https://api.spotify.com/v1/audio-analysis/4LhT34N5XqFSNlNV6z9S1M
2pMeoS1SZqigdBMxghMTbJ,Tikslingas,44,0.0832,0.986,0.0312,https://api.spotify.com/v1/audio-analysis/2pMeoS1SZqigdBMxghMTbJ
1GJb1W2u1XOC4NnTprGsGk,Essentials,53,0.154,0.894,0.0281,https://api.spotify.com/v1/audio-analysis/1GJb1W2u1XOC4NnTprGsGk
3rPFA1lIlvYgmQbblz3sDp,What Matters Most,64,0.103,0.988,0.00618,https://api.spotify.com/v1/audio-analysis/3rPFA1lIlvYgmQbblz3sDp
2H9IPI2Hu7ctIzPcoaACRC,Tonals,42,0.0374,0.959,0.0484,https://api.spotify.com/v1/audio-analysis/2H9IPI2Hu7ctIzPcoaACRC
4r5bGfbWE7xqjeGT6b7JqX,Pure And Simple,42,0.0394,0.911,0.0246,https://api.spotify.com/v1/audio-analysis/4r5bGfbWE7xqjeGT6b7JqX
6JMQQ8Y7ALaPBJJguEETbX,Elemental Control,46,0.115,0.932,0.0173,https://api.spotify.com/v1/audio-analysis/6JMQQ8Y7ALaPBJJguEETbX
6pQxeKnVSxdasJR9PEfFom,For Simplicity's Sake,62,0.0996,0.925,0.00743,https://api.spotify.com/v1/audio-analysis/6pQxeKnVSxdasJR9PEfFom
7p5F5sN8xdUSxMjUw8Kyk2,Passage,55,0.0769,0.881,0.0621,https://api.spotify.com/v1/audio-analysis/7p5F5sN8xdUSxMjUw8Kyk2
7ykoFQqjGcAOutbeVmg7O6,Hiatus,60,0.0365,0.856,0.0125,https://api.spotify.com/v1/audio-analysis/7ykoFQqjGcAOutbeVmg7O6
6aiNDJMuzHwomOHCjIxIgq,Pompeiana,42,0.0396,0.758,0.184,https://api.spotify.com/v1/audio-analysis/6aiNDJMuzHwomOHCjIxIgq
7etqolbqNqTmybDTIN77pt,Epiphany,59,0.199,0.99,0.0423,https://api.spotify.com/v1/audio-analysis/7etqolbqNqTmybDTIN77pt
05IatHk1cfPpJ4ZQBc4O11,Winds Of The Night,53,0.0305,0.738,0.00993,https://api.spotify.com/v1/audio-analysis/05IatHk1cfPpJ4ZQBc4O11
044ltj4MTVLeCHXQZX1lFO,Upwards,44,0.0559,0.957,0.0069,https://api.spotify.com/v1/audio-analysis/044ltj4MTVLeCHXQZX1lFO
5NL5Ez564SBRCpaaxB89CP,Stillness of Mind,60,0.179,0.986,0.019,https://api.spotify.com/v1/audio-analysis/5NL5Ez564SBRCpaaxB89CP
