track_uri,name,popularity,valence,acousticness,energy,analysis_url
2RswKwKzv29WuN8RpsHxW5,This Town,19,0.597,0.0901,0.696,https://api.spotify.com/v1/audio-analysis/2RswKwKzv29WuN8RpsHxW5
0bpUutrrlmwAcg701eWWKF,Rolling On,13,0.624,0.0701,0.71,https://api.spotify.com/v1/audio-analysis/0bpUutrrlmwAcg701eWWKF
6WnR1vgy3LlWmbPRiV37HY,Never the Problem,37,0.41,0.0568,0.697,https://api.spotify.com/v1/audio-analysis/6WnR1vgy3LlWmbPRiV37HY
1LirHwpuLUVVfxs3mQtyX3,Numb,36,0.541,0.000188,0.835,https://api.spotify.com/v1/audio-analysis/1LirHwpuLUVVfxs3mQtyX3
1AWwPeLIA5T4p5OCLBSXCs,Maison,37,0.758,0.0874,0.793,https://api.spotify.com/v1/audio-analysis/1AWwPeLIA5T4p5OCLBSXCs
453fPMsomlGN8Zxq5sfZxf,Like a King,34,0.491,0.423,0.493,https://api.spotify.com/v1/audio-analysis/453fPMsomlGN8Zxq5sfZxf
16Ww45jR5GKqzUzDNfjqp8,In the Fray,29,0.398,0.00207,0.839,https://api.spotify.com/v1/audio-analysis/16Ww45jR5GKqzUzDNfjqp8
68NnxGBHV1QudJL2mbVZe6,Carolynn,13,0.351,0.812,0.241,https://api.spotify.com/v1/audio-analysis/68NnxGBHV1QudJL2mbVZe6
7IMfuxkC2dVTd6ZQLrPwZK,Top of the World,17,0.468,0.293,0.528,https://api.spotify.com/v1/audio-analysis/7IMfuxkC2dVTd6ZQLrPwZK
5MMoNtqcFTRi1rowaa7Muj,Paint My Brain,21,0.111,0.00035,0.476,https://api.spotify.com/v1/audio-analysis/5MMoNtqcFTRi1rowaa7Muj
06SSgxGV26TnRCpOrAbdoM,American Nightmare,22,0.721,0.0383,0.849,https://api.spotify.com/v1/audio-analysis/06SSgxGV26TnRCpOrAbdoM
4KxREBCP0IXjveixDX9OX1,True Friends Stab You in the Front,27,0.139,0.0103,0.95,https://api.spotify.com/v1/audio-analysis/4KxREBCP0IXjveixDX9OX1
1Jz8awgRZO4ia2Y1jxFO4v,Psychic Vampires (feat. Sparky),32,0.223,5.79e-05,0.95,https://api.spotify.com/v1/audio-analysis/1Jz8awgRZO4ia2Y1jxFO4v
6Ozw3X0EHZgcfhmLpkoL8r,Past Life,23,0.335,4.54e-06,0.985,https://api.spotify.com/v1/audio-analysis/6Ozw3X0EHZgcfhmLpkoL8r
0gJMa4IHgS8qXWh7Dm95Ai,Expired Benzos,12,0.347,2.41e-05,0.569,https://api.spotify.com/v1/audio-analysis/0gJMa4IHgS8qXWh7Dm95Ai
1gVVSmhWjci8l9Vrsl6HaS,Vertigo,65,0.632,0.000138,0.819,https://api.spotify.com/v1/audio-analysis/1gVVSmhWjci8l9Vrsl6HaS
75D3n6wnFQmu1HVmLAlWM4,I Predict A Riot,63,0.41,0.0243,0.979,https://api.spotify.com/v1/audio-analysis/75D3n6wnFQmu1HVmLAlWM4
0bXhjlgUddDlJzHOeVM4Tq,Never Miss A Beat,56,0.449,2.19e-05,0.899,https://api.spotify.com/v1/audio-analysis/0bXhjlgUddDlJzHOeVM4Tq
0CkspLl535ZxdwCRs8AdZ4,Plush - 2017 Remaster,63,0.466,0.00671,0.94,https://api.spotify.com/v1/audio-analysis/0CkspLl535ZxdwCRs8AdZ4
2fOxxLz9JVe53itq6pfBak,It's My Life,60,0.771,0.00264,0.75,https://api.spotify.com/v1/audio-analysis/2fOxxLz9JVe53itq6pfBak
7EJvwHjf9NKCmYBBGOuwQS,I Still Do,51,0.159,0.264,0.436,https://api.spotify.com/v1/audio-analysis/7EJvwHjf9NKCmYBBGOuwQS
