track_uri,name,popularity,valence,acousticness,energy,analysis_url
6zTT4nsHpiCxRyFFtSu7lr,3D Country,24,0.91,0.255,0.728,https://api.spotify.com/v1/audio-analysis/6zTT4nsHpiCxRyFFtSu7lr
11U64nYtfHfPXpKmy8O29c,Where the Long Line Leads,40,0.592,0.516,0.792,https://api.spotify.com/v1/audio-analysis/11U64nYtfHfPXpKmy8O29c
4yaXd7WI8tiRWCxciM851k,Eveline,39,0.369,0.698,0.353,https://api.spotify.com/v1/audio-analysis/4yaXd7WI8tiRWCxciM851k
3GFMyPDzQjo2jxDSuaHEhK,Pilgrim,46,0.852,0.124,0.632,https://api.spotify.com/v1/audio-analysis/3GFMyPDzQjo2jxDSuaHEhK
5hVBphaDDDa8AOnBPy5z4w,Easy as Hello,38,0.625,0.000895,0.894,https://api.spotify.com/v1/audio-analysis/5hVBphaDDDa8AOnBPy5z4w
7yyGEv2aSNb2fdaS0Z08Xh,Workin' On A World,36,0.834,0.759,0.679,https://api.spotify.com/v1/audio-analysis/7yyGEv2aSNb2fdaS0Z08Xh
45S2pGg2kr8ezWQZcfHZfr,Through the Dark,32,0.481,0.221,0.476,https://api.spotify.com/v1/audio-analysis/45S2pGg2kr8ezWQZcfHZfr
4i8j6kulj1ipa8srEE4LZT,Every Light,43,0.619,0.125,0.728,https://api.spotify.com/v1/audio-analysis/4i8j6kulj1ipa8srEE4LZT
6DHPLbudo5JXNdUlG7zDcC,Please Don't Go,70,0.452,0.379,0.554,https://api.spotify.com/v1/audio-analysis/6DHPLbudo5JXNdUlG7zDcC
6XRkxzvmtwlSz4d6Vn45st,Paint the Town,27,0.547,0.173,0.816,https://api.spotify.com/v1/audio-analysis/6XRkxzvmtwlSz4d6Vn45st
0nf0prxGiJlvNomPmYxe86,Back to You,42,0.563,0.677,0.602,https://api.spotify.com/v1/audio-analysis/0nf0prxGiJlvNomPmYxe86
4PHCjTOpWuaYDacBBNd7Ut,I'm Just a Clown,45,0.619,0.137,0.646,https://api.spotify.com/v1/audio-analysis/4PHCjTOpWuaYDacBBNd7Ut
2JHFr3SVvWSGoFKg3kvTgw,Everywhere I Go,44,0.422,0.726,0.641,https://api.spotify.com/v1/audio-analysis/2JHFr3SVvWSGoFKg3kvTgw
2XVHVNrfeITZa9Dj9t9gc3,Hurricane,46,0.105,0.516,0.397,https://api.spotify.com/v1/audio-analysis/2XVHVNrfeITZa9Dj9t9gc3
6tvXOpoonSGwxM0R4eq8Tj,Soul Sweet Song,48,0.768,0.201,0.769,https://api.spotify.com/v1/audio-analysis/6tvXOpoonSGwxM0R4eq8Tj
1JPCveyZfQHq9wa2lnMo6C,Heartless Year,33,0.682,0.111,0.717,https://api.spotify.com/v1/audio-analysis/1JPCveyZfQHq9wa2lnMo6C
7MQp9woZdjakP8lCby1Upc,Denial,33,0.646,0.0671,0.555,https://api.spotify.com/v1/audio-analysis/7MQp9woZdjakP8lCby1Upc
2vJihPQKmsrSYRKtLwRlES,Nobody's Sweetheart,29,0.743,0.0468,0.748,https://api.spotify.com/v1/audio-analysis/2vJihPQKmsrSYRKtLwRlES
6mfq2McYfeiVIBa1tPA2gU,Dooley's Farm (feat. Billy Strings),48,0.457,0.666,0.459,https://api.spotify.com/v1/audio-analysis/6mfq2McYfeiVIBa1tPA2gU
1ALH9oRd8FqjfsSH0d8Ft4,Honey,51,0.497,0.0467,0.686,https://api.spotify.com/v1/audio-analysis/1ALH9oRd8FqjfsSH0d8Ft4
2leovgVrJjIhnm85tKTemI,The Greatest Day of My Life,65,0.301,0.839,0.314,https://api.spotify.com/v1/audio-analysis/2leovgVrJjIhnm85tKTemI
1lAv7oakRuwnzrqjFyxSqx,The Sacred Now,31,0.719,0.0381,0.628,https://api.spotify.com/v1/audio-analysis/1lAv7oakRuwnzrqjFyxSqx
6hAZx4PQIlwyazfANp6joe,Out of My Head,54,0.131,0.0265,0.754,https://api.spotify.com/v1/audio-analysis/6hAZx4PQIlwyazfANp6joe
3Ndzwn3uw5CcJ4OZALd37H,Ain't a Hard Livin',27,0.606,0.197,0.768,https://api.spotify.com/v1/audio-analysis/3Ndzwn3uw5CcJ4OZALd37H
2oy3hJGwD5aJSlFy4OnAkL,This Will Be Our Year,46,0.369,0.261,0.696,https://api.spotify.com/v1/audio-analysis/2oy3hJGwD5aJSlFy4OnAkL
2VRlBQCorJfk9QNWVyCMpy,Burlesque Desert Window,29,0.816,0.676,0.552,https://api.spotify.com/v1/audio-analysis/2VRlBQCorJfk9QNWVyCMpy
4WG91Pt9MkJs5gMHZECKfZ,First High,39,0.338,0.00691,0.604,https://api.spotify.com/v1/audio-analysis/4WG91Pt9MkJs5gMHZECKfZ
4WG91Pt9MkJs5gMHZECKfZ,First High,39,0.338,0.00691,0.604,https://api.spotify.com/v1/audio-analysis/4WG91Pt9MkJs5gMHZECKfZ
1LSTsFWHtku4E76HlIAOYm,Long Journey Home,39,0.96,0.293,0.771,https://api.spotify.com/v1/audio-analysis/1LSTsFWHtku4E76HlIAOYm
6Wh7Doli3WsaYihYXNVGiD,Love You Now,36,0.2,0.181,0.598,https://api.spotify.com/v1/audio-analysis/6Wh7Doli3WsaYihYXNVGiD
17Rlm2i1lChVzLN7aqkqlN,Southern Comfort,34,0.254,0.112,0.528,https://api.spotify.com/v1/audio-analysis/17Rlm2i1lChVzLN7aqkqlN
4mrFszdYwKUgN5hlxEAfKK,Lost Lover's Eyes,27,0.638,0.429,0.54,https://api.spotify.com/v1/audio-analysis/4mrFszdYwKUgN5hlxEAfKK
